,Dataset,Model,queries,Mean,Median,95th,MAX,query_ms,type
0,DMV_ofnan,DARE(transformer),200,388.059,1.736,799.600,26950.000,27.398,distill
1,DMV_ofnan_20000dmv,DARE(GAU),200,14.520,1.135,40.000,932.500,62.416,distill
2,DMV_ofnan,DARE(GAU),2000,4.319,1.284,15.708,301.000,62.333,distill
3,DMV_ofnan_2000dmv,DARE(transformer),2000,1.648,1.189,2.622,73.000,27.286,distill
4,DMV_ofnan_2000dmv,DARE(GAU),2000,4.529,1.284,15.182,903.000,62.371,distill
5,DMV_ofnan,DARE(GAU),20,1.769,1.233,10.500,10.500,62.335,distill
6,DMV_ofnan_2000dmv,DARE(GAU),20,1.786,1.205,11.118,11.118,62.477,distill
7,DMV_ofnan_20000dmv,DARE(transformer),200,388.831,1.714,1259.269,26951.000,27.513,distill
8,DMV_ofnan,DARE(transformer),200,66.545,11.500,164.083,3194.000,27.458,finetune
9,DMV_ofnan_20000dmv,DARE(GAU),200,74.269,1.400,25.000,8702.500,62.540,finetune
10,DMV_ofnan_2000dmv,DARE(transformer),20,1.691,1.536,3.706,3.706,25.072,finetune
11,DMV_ofnan_2000dmv,DARE(GAU),2000,1.086,1.034,1.333,3.250,62.448,finetune
12,DMV_ofnan_2000dmv,DARE(transformer),2000,1.973,1.471,3.281,111.936,27.213,finetune
13,DMV_ofnan,DARE(GAU),200,82.577,1.455,24.880,8702.500,62.618,finetune
14,DMV_ofnan_20000dmv,DARE(transformer),200,69.111,11.500,122.077,3194.000,27.497,finetune
15,DMV_ofnan,DARE(transformer),200,1975.371,58.912,11041.000,37708.667,27.351,retrain
16,DMV_ofnan_20000dmv,DARE(GAU),200,2475.535,46.560,13262.000,57062.000,62.455,retrain
17,DMV_ofnan_2000dmv,DARE(transformer),2000,1.564,1.198,2.432,73.000,27.450,retrain
18,DMV_ofnan_20000dmv,DARE(transformer),200,1614.410,43.697,9995.000,30915.400,27.288,retrain
19,DMV_ofnan_2000dmv,DARE(GAU),2000,3.358,1.278,10.500,216.250,62.465,retrain
20,DMV_ofnan,DARE(GAU),200,2760.250,62.180,13699.429,41136.727,62.436,retrain
