,Dataset,Model,Mean,Median,$\alpha$
85,$DMV$,DARE(GAU),8.002,1.4880000000000002,0.85
4,$DMV$,DARE(GAU),2.966,1.5030000000000001,0.75
62,$DMV$,DARE(GAU),4.298,1.578,0.8
5,$DMV$,DARE(transformer),2.456,1.72,0.8
52,$DMV$,DARE(transformer),2.924,1.744,0.75
67,$DMV$,DARE(transformer),2.306,1.827,0.85
53,$DMV+D_i^{2000}$,DARE(GAU),3.359,1.3319999999999999,0.8
54,$DMV+D_i^{2000}$,DARE(GAU),8.005,1.489,0.85
71,$DMV+D_i^{2000}$,DARE(GAU),2.825,1.541,0.75
22,$DMV+D_i^{2000}$,DARE(GAU),4.448,1.597,0.8
0,$DMV+D_i^{2000}$,DARE(transformer),1.962,1.5290000000000001,0.8
99,$DMV+D_i^{2000}$,DARE(transformer),2.4530000000000003,1.714,0.8
35,$DMV+D_i^{2000}$,DARE(transformer),2.918,1.75,0.75
96,$DMV+D_i^{2000}$,DARE(transformer),2.2969999999999997,1.817,0.85
